1. May 2010 | 17:41:52 | - DriveBy = 1
1. May 2010 | 17:41:52 | - Spam = 1
1. May 2010 | 17:41:52 | - CommandSpam = 1
1. May 2010 | 17:41:52 | - BadWords = 0
1. May 2010 | 17:41:52 | - CarJackHack = 1
1. May 2010 | 17:41:52 | - TeleportHack = 1
1. May 2010 | 17:41:52 | - MaxPing = 450
1. May 2010 | 17:41:52 | - SpectateHack = 1
1. May 2010 | 17:41:52 | - Blacklist = 1
1. May 2010 | 17:41:52 | - IpBans = 1
1. May 2010 | 17:41:52 | - TempBans = 1
1. May 2010 | 17:41:52 | - SpawnKill = 0
1. May 2010 | 17:41:52 | - CapsLock = 1
1. May 2010 | 17:41:52 | - 3DSpeed = 0
1. May 2010 | 17:41:52 | - MaxSpeed = 220
1. May 2010 | 17:41:52 | - AdminImmunity = 1
1. May 2010 | 17:41:52 | - Advertisement = 0
1. May 2010 | 17:41:52 | - FreezeUpdate = 0
1. May 2010 | 17:41:52 | - SpawnTime = 10
1. May 2010 | 17:41:52 | 0 IP-bans have been loaded.
1. May 2010 | 17:41:52 | 0 temporary bans have been loaded.
1. May 2010 | 17:41:52 | 2 whitelist entries have been loaded.
1. May 2010 | 17:41:52 | 4 blacklist entries have been loaded.
1. May 2010 | 17:41:52 | 41 bad words have been loaded.
1. May 2010 | 17:41:52 | 4 forbidden weapons have been loaded.
1. May 2010 | 17:41:52 | JunkBuster has been configurated.
1. May 2010 | 17:41:52 | JunkBuster has successfully been loaded.
1. May 2010 | 19:14:45 | Current JunkBuster configuration:
1. May 2010 | 19:14:45 | - WeaponHack = 1
1. May 2010 | 19:14:45 | - MoneyHack = 1
1. May 2010 | 19:14:45 | - Jetpack = 1
1. May 2010 | 19:14:45 | - HealthHack = 1
1. May 2010 | 19:14:45 | - ArmourHack = 1
1. May 2010 | 19:14:45 | - DriveBy = 1
1. May 2010 | 19:14:45 | - Spam = 1
1. May 2010 | 19:14:45 | - CommandSpam = 1
1. May 2010 | 19:14:45 | - BadWords = 0
1. May 2010 | 19:14:45 | - CarJackHack = 1
1. May 2010 | 19:14:45 | - TeleportHack = 1
1. May 2010 | 19:14:45 | - MaxPing = 450
1. May 2010 | 19:14:45 | - SpectateHack = 1
1. May 2010 | 19:14:45 | - Blacklist = 1
1. May 2010 | 19:14:45 | - IpBans = 1
1. May 2010 | 19:14:45 | - TempBans = 1
1. May 2010 | 19:14:45 | - SpawnKill = 0
1. May 2010 | 19:14:45 | - CapsLock = 1
1. May 2010 | 19:14:45 | - 3DSpeed = 0
1. May 2010 | 19:14:45 | - MaxSpeed = 220
1. May 2010 | 19:14:45 | - AdminImmunity = 1
1. May 2010 | 19:14:45 | - Advertisement = 0
1. May 2010 | 19:14:45 | - FreezeUpdate = 0
1. May 2010 | 19:14:45 | - SpawnTime = 10
1. May 2010 | 19:14:45 | 0 IP-bans have been loaded.
1. May 2010 | 19:14:45 | 0 temporary bans have been loaded.
1. May 2010 | 19:14:45 | 2 whitelist entries have been loaded.
1. May 2010 | 19:14:45 | 4 blacklist entries have been loaded.
1. May 2010 | 19:14:45 | 41 bad words have been loaded.
1. May 2010 | 19:14:45 | 4 forbidden weapons have been loaded.
1. May 2010 | 19:14:45 | JunkBuster has been configurated.
1. May 2010 | 19:14:45 | JunkBuster has successfully been loaded.
2. May 2010 | 23:30:15 | Current JunkBuster configuration:
2. May 2010 | 23:30:15 | - WeaponHack = 1
2. May 2010 | 23:30:15 | - MoneyHack = 1
2. May 2010 | 23:30:15 | - Jetpack = 1
2. May 2010 | 23:30:15 | - HealthHack = 1
2. May 2010 | 23:30:15 | - ArmourHack = 1
2. May 2010 | 23:30:15 | - DriveBy = 1
2. May 2010 | 23:30:15 | - Spam = 1
2. May 2010 | 23:30:15 | - CommandSpam = 1
2. May 2010 | 23:30:15 | - BadWords = 0
2. May 2010 | 23:30:15 | - CarJackHack = 1
2. May 2010 | 23:30:15 | - TeleportHack = 1
2. May 2010 | 23:30:15 | - MaxPing = 450
2. May 2010 | 23:30:15 | - SpectateHack = 1
2. May 2010 | 23:30:15 | - Blacklist = 1
2. May 2010 | 23:30:15 | - IpBans = 1
2. May 2010 | 23:30:15 | - TempBans = 1
2. May 2010 | 23:30:15 | - SpawnKill = 0
2. May 2010 | 23:30:15 | - CapsLock = 1
2. May 2010 | 23:30:15 | - 3DSpeed = 0
2. May 2010 | 23:30:15 | - MaxSpeed = 220
2. May 2010 | 23:30:15 | - AdminImmunity = 1
2. May 2010 | 23:30:15 | - Advertisement = 0
2. May 2010 | 23:30:15 | - FreezeUpdate = 0
2. May 2010 | 23:30:15 | - SpawnTime = 10
2. May 2010 | 23:30:15 | 0 IP-bans have been loaded.
2. May 2010 | 23:30:15 | 0 temporary bans have been loaded.
2. May 2010 | 23:30:15 | 2 whitelist entries have been loaded.
2. May 2010 | 23:30:15 | 4 blacklist entries have been loaded.
2. May 2010 | 23:30:15 | 41 bad words have been loaded.
2. May 2010 | 23:30:15 | 4 forbidden weapons have been loaded.
2. May 2010 | 23:30:15 | JunkBuster has been configurated.
2. May 2010 | 23:30:15 | JunkBuster has successfully been loaded.
3. May 2010 | 13:45:36 | Current JunkBuster configuration:
3. May 2010 | 13:45:36 | - WeaponHack = 1
3. May 2010 | 13:45:36 | - MoneyHack = 1
3. May 2010 | 13:45:36 | - Jetpack = 1
3. May 2010 | 13:45:36 | - HealthHack = 1
3. May 2010 | 13:45:36 | - ArmourHack = 1
3. May 2010 | 13:45:36 | - DriveBy = 1
3. May 2010 | 13:45:36 | - Spam = 1
3. May 2010 | 13:45:36 | - CommandSpam = 1
3. May 2010 | 13:45:36 | - BadWords = 0
3. May 2010 | 13:45:36 | - CarJackHack = 1
3. May 2010 | 13:45:36 | - TeleportHack = 1
3. May 2010 | 13:45:36 | - MaxPing = 450
3. May 2010 | 13:45:36 | - SpectateHack = 1
3. May 2010 | 13:45:36 | - Blacklist = 1
3. May 2010 | 13:45:36 | - IpBans = 1
3. May 2010 | 13:45:36 | - TempBans = 1
3. May 2010 | 13:45:36 | - SpawnKill = 0
3. May 2010 | 13:45:36 | - CapsLock = 1
3. May 2010 | 13:45:36 | - 3DSpeed = 0
3. May 2010 | 13:45:36 | - MaxSpeed = 220
3. May 2010 | 13:45:36 | - AdminImmunity = 1
3. May 2010 | 13:45:36 | - Advertisement = 0
3. May 2010 | 13:45:36 | - FreezeUpdate = 0
3. May 2010 | 13:45:36 | - SpawnTime = 10
3. May 2010 | 13:45:36 | 0 IP-bans have been loaded.
3. May 2010 | 13:45:36 | 0 temporary bans have been loaded.
3. May 2010 | 13:45:36 | 2 whitelist entries have been loaded.
3. May 2010 | 13:45:36 | 4 blacklist entries have been loaded.
3. May 2010 | 13:45:36 | 41 bad words have been loaded.
3. May 2010 | 13:45:36 | 4 forbidden weapons have been loaded.
3. May 2010 | 13:45:36 | JunkBuster has been configurated.
3. May 2010 | 13:45:36 | JunkBuster has successfully been loaded.
3. May 2010 | 14:00:13 | Current JunkBuster configuration:
3. May 2010 | 14:00:13 | - WeaponHack = 1
3. May 2010 | 14:00:13 | - MoneyHack = 1
3. May 2010 | 14:00:13 | - Jetpack = 1
3. May 2010 | 14:00:13 | - HealthHack = 1
3. May 2010 | 14:00:13 | - ArmourHack = 1
3. May 2010 | 14:00:13 | - DriveBy = 1
3. May 2010 | 14:00:13 | - Spam = 1
3. May 2010 | 14:00:13 | - CommandSpam = 1
3. May 2010 | 14:00:13 | - BadWords = 0
3. May 2010 | 14:00:13 | - CarJackHack = 1
3. May 2010 | 14:00:13 | - TeleportHack = 1
3. May 2010 | 14:00:13 | - MaxPing = 450
3. May 2010 | 14:00:13 | - SpectateHack = 1
3. May 2010 | 14:00:13 | - Blacklist = 1
3. May 2010 | 14:00:13 | - IpBans = 1
3. May 2010 | 14:00:13 | - TempBans = 1
3. May 2010 | 14:00:13 | - SpawnKill = 0
3. May 2010 | 14:00:13 | - CapsLock = 1
3. May 2010 | 14:00:13 | - 3DSpeed = 0
3. May 2010 | 14:00:13 | - MaxSpeed = 220
3. May 2010 | 14:00:13 | - AdminImmunity = 1
3. May 2010 | 14:00:13 | - Advertisement = 0
3. May 2010 | 14:00:13 | - FreezeUpdate = 0
3. May 2010 | 14:00:13 | - SpawnTime = 10
3. May 2010 | 14:00:13 | 0 IP-bans have been loaded.
3. May 2010 | 14:00:13 | 0 temporary bans have been loaded.
3. May 2010 | 14:00:13 | 2 whitelist entries have been loaded.
3. May 2010 | 14:00:13 | 4 blacklist entries have been loaded.
3. May 2010 | 14:00:13 | 41 bad words have been loaded.
3. May 2010 | 14:00:13 | 4 forbidden weapons have been loaded.
3. May 2010 | 14:00:13 | JunkBuster has been configurated.
3. May 2010 | 14:00:13 | JunkBuster has successfully been loaded.
3. May 2010 | 14:22:24 | Current JunkBuster configuration:
3. May 2010 | 14:22:24 | - WeaponHack = 1
3. May 2010 | 14:22:24 | - MoneyHack = 1
3. May 2010 | 14:22:24 | - Jetpack = 1
3. May 2010 | 14:22:24 | - HealthHack = 1
3. May 2010 | 14:22:24 | - ArmourHack = 1
3. May 2010 | 14:22:24 | - DriveBy = 1
3. May 2010 | 14:22:24 | - Spam = 1
3. May 2010 | 14:22:24 | - CommandSpam = 1
3. May 2010 | 14:22:24 | - BadWords = 0
3. May 2010 | 14:22:24 | - CarJackHack = 1
3. May 2010 | 14:22:24 | - TeleportHack = 1
3. May 2010 | 14:22:24 | - MaxPing = 450
3. May 2010 | 14:22:24 | - SpectateHack = 1
3. May 2010 | 14:22:24 | - Blacklist = 1
3. May 2010 | 14:22:24 | - IpBans = 1
3. May 2010 | 14:22:24 | - TempBans = 1
3. May 2010 | 14:22:24 | - SpawnKill = 0
3. May 2010 | 14:22:24 | - CapsLock = 1
3. May 2010 | 14:22:24 | - 3DSpeed = 0
3. May 2010 | 14:22:24 | - MaxSpeed = 220
3. May 2010 | 14:22:24 | - AdminImmunity = 1
3. May 2010 | 14:22:24 | - Advertisement = 0
3. May 2010 | 14:22:24 | - FreezeUpdate = 0
3. May 2010 | 14:22:24 | - SpawnTime = 10
3. May 2010 | 14:22:24 | 0 IP-bans have been loaded.
3. May 2010 | 14:22:24 | 0 temporary bans have been loaded.
3. May 2010 | 14:22:24 | 2 whitelist entries have been loaded.
3. May 2010 | 14:22:24 | 4 blacklist entries have been loaded.
3. May 2010 | 14:22:24 | 41 bad words have been loaded.
3. May 2010 | 14:22:24 | 4 forbidden weapons have been loaded.
3. May 2010 | 14:22:24 | JunkBuster has been configurated.
3. May 2010 | 14:22:24 | JunkBuster has successfully been loaded.
3. May 2010 | 14:38:47 | Current JunkBuster configuration:
3. May 2010 | 14:38:47 | - WeaponHack = 1
3. May 2010 | 14:38:47 | - MoneyHack = 1
3. May 2010 | 14:38:47 | - Jetpack = 1
3. May 2010 | 14:38:47 | - HealthHack = 1
3. May 2010 | 14:38:47 | - ArmourHack = 1
3. May 2010 | 14:38:47 | - DriveBy = 1
3. May 2010 | 14:38:47 | - Spam = 1
3. May 2010 | 14:38:47 | - CommandSpam = 1
3. May 2010 | 14:38:47 | - BadWords = 0
3. May 2010 | 14:38:47 | - CarJackHack = 1
3. May 2010 | 14:38:47 | - TeleportHack = 1
3. May 2010 | 14:38:47 | - MaxPing = 450
3. May 2010 | 14:38:47 | - SpectateHack = 1
3. May 2010 | 14:38:47 | - Blacklist = 1
3. May 2010 | 14:38:47 | - IpBans = 1
3. May 2010 | 14:38:47 | - TempBans = 1
3. May 2010 | 14:38:47 | - SpawnKill = 0
3. May 2010 | 14:38:47 | - CapsLock = 1
3. May 2010 | 14:38:47 | - 3DSpeed = 0
3. May 2010 | 14:38:47 | - MaxSpeed = 220
3. May 2010 | 14:38:47 | - AdminImmunity = 1
3. May 2010 | 14:38:47 | - Advertisement = 0
3. May 2010 | 14:38:47 | - FreezeUpdate = 0
3. May 2010 | 14:38:47 | - SpawnTime = 10
3. May 2010 | 14:38:47 | 0 IP-bans have been loaded.
3. May 2010 | 14:38:47 | 0 temporary bans have been loaded.
3. May 2010 | 14:38:47 | 2 whitelist entries have been loaded.
3. May 2010 | 14:38:47 | 4 blacklist entries have been loaded.
3. May 2010 | 14:38:47 | 41 bad words have been loaded.
3. May 2010 | 14:38:47 | 4 forbidden weapons have been loaded.
3. May 2010 | 14:38:47 | JunkBuster has been configurated.
3. May 2010 | 14:38:47 | JunkBuster has successfully been loaded.
3. May 2010 | 14:38:57 | Current JunkBuster configuration:
3. May 2010 | 14:38:57 | - WeaponHack = 1
3. May 2010 | 14:38:57 | - MoneyHack = 1
3. May 2010 | 14:38:57 | - Jetpack = 1
3. May 2010 | 14:38:57 | - HealthHack = 1
3. May 2010 | 14:38:57 | - ArmourHack = 1
3. May 2010 | 14:38:57 | - DriveBy = 1
3. May 2010 | 14:38:57 | - Spam = 1
3. May 2010 | 14:38:57 | - CommandSpam = 1
3. May 2010 | 14:38:57 | - BadWords = 0
3. May 2010 | 14:38:57 | - CarJackHack = 1
3. May 2010 | 14:38:57 | - TeleportHack = 1
3. May 2010 | 14:38:57 | - MaxPing = 450
3. May 2010 | 14:38:57 | - SpectateHack = 1
3. May 2010 | 14:38:57 | - Blacklist = 1
3. May 2010 | 14:38:57 | - IpBans = 1
3. May 2010 | 14:38:57 | - TempBans = 1
3. May 2010 | 14:38:57 | - SpawnKill = 0
3. May 2010 | 14:38:57 | - CapsLock = 1
3. May 2010 | 14:38:57 | - 3DSpeed = 0
3. May 2010 | 14:38:57 | - MaxSpeed = 220
3. May 2010 | 14:38:57 | - AdminImmunity = 1
3. May 2010 | 14:38:57 | - Advertisement = 0
3. May 2010 | 14:38:57 | - FreezeUpdate = 0
3. May 2010 | 14:38:57 | - SpawnTime = 10
3. May 2010 | 14:38:57 | 0 IP-bans have been loaded.
3. May 2010 | 14:38:57 | 0 temporary bans have been loaded.
3. May 2010 | 14:38:57 | 2 whitelist entries have been loaded.
3. May 2010 | 14:38:57 | 4 blacklist entries have been loaded.
3. May 2010 | 14:38:57 | 41 bad words have been loaded.
3. May 2010 | 14:38:57 | 4 forbidden weapons have been loaded.
3. May 2010 | 14:38:57 | JunkBuster has been configurated.
3. May 2010 | 14:38:57 | JunkBuster has successfully been loaded.
3. May 2010 | 14:50:06 | Current JunkBuster configuration:
3. May 2010 | 14:50:06 | - WeaponHack = 1
3. May 2010 | 14:50:06 | - MoneyHack = 1
3. May 2010 | 14:50:06 | - Jetpack = 1
3. May 2010 | 14:50:06 | - HealthHack = 1
3. May 2010 | 14:50:06 | - ArmourHack = 1
3. May 2010 | 14:50:06 | - DriveBy = 1
3. May 2010 | 14:50:06 | - Spam = 1
3. May 2010 | 14:50:06 | - CommandSpam = 1
3. May 2010 | 14:50:06 | - BadWords = 0
3. May 2010 | 14:50:06 | - CarJackHack = 1
3. May 2010 | 14:50:06 | - TeleportHack = 1
3. May 2010 | 14:50:06 | - MaxPing = 450
3. May 2010 | 14:50:06 | - SpectateHack = 1
3. May 2010 | 14:50:06 | - Blacklist = 1
3. May 2010 | 14:50:06 | - IpBans = 1
3. May 2010 | 14:50:06 | - TempBans = 1
3. May 2010 | 14:50:06 | - SpawnKill = 0
3. May 2010 | 14:50:06 | - CapsLock = 1
3. May 2010 | 14:50:06 | - 3DSpeed = 0
3. May 2010 | 14:50:06 | - MaxSpeed = 220
3. May 2010 | 14:50:06 | - AdminImmunity = 1
3. May 2010 | 14:50:06 | - Advertisement = 0
3. May 2010 | 14:50:06 | - FreezeUpdate = 0
3. May 2010 | 14:50:06 | - SpawnTime = 10
3. May 2010 | 14:50:06 | 0 IP-bans have been loaded.
3. May 2010 | 14:50:06 | 0 temporary bans have been loaded.
3. May 2010 | 14:50:06 | 2 whitelist entries have been loaded.
3. May 2010 | 14:50:06 | 4 blacklist entries have been loaded.
3. May 2010 | 14:50:06 | 41 bad words have been loaded.
3. May 2010 | 14:50:06 | 4 forbidden weapons have been loaded.
3. May 2010 | 14:50:06 | JunkBuster has been configurated.
3. May 2010 | 14:50:06 | JunkBuster has successfully been loaded.
3. May 2010 | 21:02:55 | Current JunkBuster configuration:
3. May 2010 | 21:02:55 | - WeaponHack = 1
3. May 2010 | 21:02:55 | - MoneyHack = 1
3. May 2010 | 21:02:55 | - Jetpack = 1
3. May 2010 | 21:02:55 | - HealthHack = 1
3. May 2010 | 21:02:55 | - ArmourHack = 1
3. May 2010 | 21:02:55 | - DriveBy = 1
3. May 2010 | 21:02:55 | - Spam = 1
3. May 2010 | 21:02:55 | - CommandSpam = 1
3. May 2010 | 21:02:55 | - BadWords = 0
3. May 2010 | 21:02:55 | - CarJackHack = 1
3. May 2010 | 21:02:55 | - TeleportHack = 1
3. May 2010 | 21:02:55 | - MaxPing = 450
3. May 2010 | 21:02:55 | - SpectateHack = 1
3. May 2010 | 21:02:55 | - Blacklist = 1
3. May 2010 | 21:02:55 | - IpBans = 1
3. May 2010 | 21:02:55 | - TempBans = 1
3. May 2010 | 21:02:55 | - SpawnKill = 0
3. May 2010 | 21:02:55 | - CapsLock = 1
3. May 2010 | 21:02:55 | - 3DSpeed = 0
3. May 2010 | 21:02:55 | - MaxSpeed = 220
3. May 2010 | 21:02:55 | - AdminImmunity = 1
3. May 2010 | 21:02:55 | - Advertisement = 0
3. May 2010 | 21:02:55 | - FreezeUpdate = 0
3. May 2010 | 21:02:55 | - SpawnTime = 10
3. May 2010 | 21:02:55 | 0 IP-bans have been loaded.
3. May 2010 | 21:02:55 | 0 temporary bans have been loaded.
3. May 2010 | 21:02:55 | 2 whitelist entries have been loaded.
3. May 2010 | 21:02:55 | 4 blacklist entries have been loaded.
3. May 2010 | 21:02:55 | 41 bad words have been loaded.
3. May 2010 | 21:02:55 | 4 forbidden weapons have been loaded.
3. May 2010 | 21:02:55 | JunkBuster has been configurated.
3. May 2010 | 21:02:55 | JunkBuster has successfully been loaded.
4. May 2010 | 16:40:42 | Current JunkBuster configuration:
4. May 2010 | 16:40:42 | - WeaponHack = 1
4. May 2010 | 16:40:42 | - MoneyHack = 1
4. May 2010 | 16:40:42 | - Jetpack = 1
4. May 2010 | 16:40:42 | - HealthHack = 1
4. May 2010 | 16:40:42 | - ArmourHack = 1
4. May 2010 | 16:40:42 | - DriveBy = 1
4. May 2010 | 16:40:42 | - Spam = 1
4. May 2010 | 16:40:42 | - CommandSpam = 1
4. May 2010 | 16:40:42 | - BadWords = 0
4. May 2010 | 16:40:42 | - CarJackHack = 1
4. May 2010 | 16:40:42 | - TeleportHack = 1
4. May 2010 | 16:40:42 | - MaxPing = 450
4. May 2010 | 16:40:42 | - SpectateHack = 1
4. May 2010 | 16:40:42 | - Blacklist = 1
4. May 2010 | 16:40:42 | - IpBans = 1
4. May 2010 | 16:40:42 | - TempBans = 1
4. May 2010 | 16:40:42 | - SpawnKill = 0
4. May 2010 | 16:40:42 | - CapsLock = 1
4. May 2010 | 16:40:42 | - 3DSpeed = 0
4. May 2010 | 16:40:42 | - MaxSpeed = 220
4. May 2010 | 16:40:42 | - AdminImmunity = 1
4. May 2010 | 16:40:42 | - Advertisement = 0
4. May 2010 | 16:40:42 | - FreezeUpdate = 0
4. May 2010 | 16:40:42 | - SpawnTime = 10
4. May 2010 | 16:40:42 | 0 IP-bans have been loaded.
4. May 2010 | 16:40:42 | 0 temporary bans have been loaded.
4. May 2010 | 16:40:42 | 2 whitelist entries have been loaded.
4. May 2010 | 16:40:42 | 4 blacklist entries have been loaded.
4. May 2010 | 16:40:42 | 41 bad words have been loaded.
4. May 2010 | 16:40:42 | 4 forbidden weapons have been loaded.
4. May 2010 | 16:40:42 | JunkBuster has been configurated.
4. May 2010 | 16:40:42 | JunkBuster has successfully been loaded.
4. May 2010 | 16:41:37 | Current JunkBuster configuration:
4. May 2010 | 16:41:37 | - WeaponHack = 1
4. May 2010 | 16:41:37 | - MoneyHack = 1
4. May 2010 | 16:41:37 | - Jetpack = 1
4. May 2010 | 16:41:37 | - HealthHack = 1
4. May 2010 | 16:41:37 | - ArmourHack = 1
4. May 2010 | 16:41:37 | - DriveBy = 1
4. May 2010 | 16:41:37 | - Spam = 1
4. May 2010 | 16:41:37 | - CommandSpam = 1
4. May 2010 | 16:41:37 | - BadWords = 0
4. May 2010 | 16:41:37 | - CarJackHack = 1
4. May 2010 | 16:41:37 | - TeleportHack = 1
4. May 2010 | 16:41:37 | - MaxPing = 450
4. May 2010 | 16:41:37 | - SpectateHack = 1
4. May 2010 | 16:41:37 | - Blacklist = 1
4. May 2010 | 16:41:37 | - IpBans = 1
4. May 2010 | 16:41:37 | - TempBans = 1
4. May 2010 | 16:41:37 | - SpawnKill = 0
4. May 2010 | 16:41:37 | - CapsLock = 1
4. May 2010 | 16:41:37 | - 3DSpeed = 0
4. May 2010 | 16:41:37 | - MaxSpeed = 220
4. May 2010 | 16:41:37 | - AdminImmunity = 1
4. May 2010 | 16:41:37 | - Advertisement = 0
4. May 2010 | 16:41:37 | - FreezeUpdate = 0
4. May 2010 | 16:41:37 | - SpawnTime = 10
4. May 2010 | 16:41:37 | 0 IP-bans have been loaded.
4. May 2010 | 16:41:37 | 0 temporary bans have been loaded.
4. May 2010 | 16:41:37 | 2 whitelist entries have been loaded.
4. May 2010 | 16:41:37 | 4 blacklist entries have been loaded.
4. May 2010 | 16:41:37 | 41 bad words have been loaded.
4. May 2010 | 16:41:37 | 4 forbidden weapons have been loaded.
4. May 2010 | 16:41:37 | JunkBuster has been configurated.
4. May 2010 | 16:41:37 | JunkBuster has successfully been loaded.
4. May 2010 | 16:41:54 | Current JunkBuster configuration:
4. May 2010 | 16:41:54 | - WeaponHack = 1
4. May 2010 | 16:41:54 | - MoneyHack = 1
4. May 2010 | 16:41:54 | - Jetpack = 1
4. May 2010 | 16:41:54 | - HealthHack = 1
4. May 2010 | 16:41:54 | - ArmourHack = 1
4. May 2010 | 16:41:54 | - DriveBy = 1
4. May 2010 | 16:41:54 | - Spam = 1
4. May 2010 | 16:41:54 | - CommandSpam = 1
4. May 2010 | 16:41:54 | - BadWords = 0
4. May 2010 | 16:41:54 | - CarJackHack = 1
4. May 2010 | 16:41:54 | - TeleportHack = 1
4. May 2010 | 16:41:54 | - MaxPing = 450
4. May 2010 | 16:41:54 | - SpectateHack = 1
4. May 2010 | 16:41:54 | - Blacklist = 1
4. May 2010 | 16:41:54 | - IpBans = 1
4. May 2010 | 16:41:54 | - TempBans = 1
4. May 2010 | 16:41:54 | - SpawnKill = 0
4. May 2010 | 16:41:54 | - CapsLock = 1
4. May 2010 | 16:41:54 | - 3DSpeed = 0
4. May 2010 | 16:41:54 | - MaxSpeed = 220
4. May 2010 | 16:41:54 | - AdminImmunity = 1
4. May 2010 | 16:41:54 | - Advertisement = 0
4. May 2010 | 16:41:54 | - FreezeUpdate = 0
4. May 2010 | 16:41:54 | - SpawnTime = 10
4. May 2010 | 16:41:54 | 0 IP-bans have been loaded.
4. May 2010 | 16:41:54 | 0 temporary bans have been loaded.
4. May 2010 | 16:41:54 | 2 whitelist entries have been loaded.
4. May 2010 | 16:41:54 | 4 blacklist entries have been loaded.
4. May 2010 | 16:41:54 | 41 bad words have been loaded.
4. May 2010 | 16:41:54 | 4 forbidden weapons have been loaded.
4. May 2010 | 16:41:54 | JunkBuster has been configurated.
4. May 2010 | 16:41:54 | JunkBuster has successfully been loaded.
4. May 2010 | 16:46:56 | Current JunkBuster configuration:
4. May 2010 | 16:46:56 | - WeaponHack = 1
4. May 2010 | 16:46:56 | - MoneyHack = 1
4. May 2010 | 16:46:56 | - Jetpack = 1
4. May 2010 | 16:46:56 | - HealthHack = 1
4. May 2010 | 16:46:56 | - ArmourHack = 1
4. May 2010 | 16:46:56 | - DriveBy = 1
4. May 2010 | 16:46:56 | - Spam = 1
4. May 2010 | 16:46:56 | - CommandSpam = 1
4. May 2010 | 16:46:56 | - BadWords = 0
4. May 2010 | 16:46:56 | - CarJackHack = 1
4. May 2010 | 16:46:56 | - TeleportHack = 1
4. May 2010 | 16:46:56 | - MaxPing = 450
4. May 2010 | 16:46:56 | - SpectateHack = 1
4. May 2010 | 16:46:56 | - Blacklist = 1
4. May 2010 | 16:46:56 | - IpBans = 1
4. May 2010 | 16:46:56 | - TempBans = 1
4. May 2010 | 16:46:56 | - SpawnKill = 0
4. May 2010 | 16:46:56 | - CapsLock = 1
4. May 2010 | 16:46:56 | - 3DSpeed = 0
4. May 2010 | 16:46:56 | - MaxSpeed = 220
4. May 2010 | 16:46:56 | - AdminImmunity = 1
4. May 2010 | 16:46:56 | - Advertisement = 0
4. May 2010 | 16:46:56 | - FreezeUpdate = 0
4. May 2010 | 16:46:56 | - SpawnTime = 10
4. May 2010 | 16:46:56 | 0 IP-bans have been loaded.
4. May 2010 | 16:46:56 | 0 temporary bans have been loaded.
4. May 2010 | 16:46:56 | 2 whitelist entries have been loaded.
4. May 2010 | 16:46:56 | 4 blacklist entries have been loaded.
4. May 2010 | 16:46:56 | 41 bad words have been loaded.
4. May 2010 | 16:46:56 | 4 forbidden weapons have been loaded.
4. May 2010 | 16:46:56 | JunkBuster has been configurated.
4. May 2010 | 16:46:56 | JunkBuster has successfully been loaded.
4. May 2010 | 16:47:56 | Current JunkBuster configuration:
4. May 2010 | 16:47:56 | - WeaponHack = 1
4. May 2010 | 16:47:56 | - MoneyHack = 1
4. May 2010 | 16:47:56 | - Jetpack = 1
4. May 2010 | 16:47:56 | - HealthHack = 1
4. May 2010 | 16:47:56 | - ArmourHack = 1
4. May 2010 | 16:47:56 | - DriveBy = 1
4. May 2010 | 16:47:56 | - Spam = 1
4. May 2010 | 16:47:56 | - CommandSpam = 1
4. May 2010 | 16:47:56 | - BadWords = 0
4. May 2010 | 16:47:56 | - CarJackHack = 1
4. May 2010 | 16:47:56 | - TeleportHack = 1
4. May 2010 | 16:47:56 | - MaxPing = 450
4. May 2010 | 16:47:56 | - SpectateHack = 1
4. May 2010 | 16:47:56 | - Blacklist = 1
4. May 2010 | 16:47:56 | - IpBans = 1
4. May 2010 | 16:47:56 | - TempBans = 1
4. May 2010 | 16:47:56 | - SpawnKill = 0
4. May 2010 | 16:47:56 | - CapsLock = 1
4. May 2010 | 16:47:56 | - 3DSpeed = 0
4. May 2010 | 16:47:56 | - MaxSpeed = 220
4. May 2010 | 16:47:56 | - AdminImmunity = 1
4. May 2010 | 16:47:56 | - Advertisement = 0
4. May 2010 | 16:47:56 | - FreezeUpdate = 0
4. May 2010 | 16:47:56 | - SpawnTime = 10
4. May 2010 | 16:47:56 | 0 IP-bans have been loaded.
4. May 2010 | 16:47:56 | 0 temporary bans have been loaded.
4. May 2010 | 16:47:56 | 2 whitelist entries have been loaded.
4. May 2010 | 16:47:56 | 4 blacklist entries have been loaded.
4. May 2010 | 16:47:56 | 41 bad words have been loaded.
4. May 2010 | 16:47:56 | 4 forbidden weapons have been loaded.
4. May 2010 | 16:47:56 | JunkBuster has been configurated.
4. May 2010 | 16:47:56 | JunkBuster has successfully been loaded.
4. May 2010 | 16:49:02 | Current JunkBuster configuration:
4. May 2010 | 16:49:02 | - WeaponHack = 1
4. May 2010 | 16:49:02 | - MoneyHack = 1
4. May 2010 | 16:49:02 | - Jetpack = 1
4. May 2010 | 16:49:02 | - HealthHack = 1
4. May 2010 | 16:49:02 | - ArmourHack = 1
4. May 2010 | 16:49:02 | - DriveBy = 1
4. May 2010 | 16:49:02 | - Spam = 1
4. May 2010 | 16:49:02 | - CommandSpam = 1
4. May 2010 | 16:49:02 | - BadWords = 0
4. May 2010 | 16:49:02 | - CarJackHack = 1
4. May 2010 | 16:49:02 | - TeleportHack = 1
4. May 2010 | 16:49:02 | - MaxPing = 450
4. May 2010 | 16:49:02 | - SpectateHack = 1
4. May 2010 | 16:49:02 | - Blacklist = 1
4. May 2010 | 16:49:02 | - IpBans = 1
